Stock Name,Dates,Predicted Prices,Mean,Std Deviation,Classification
GDAXI,2020-04-16,10218.623,10190.0556640625,374.1052933675418,Conservative
GDAXI,2020-04-17,10248.3125,10300.895786830357,200.88948593947316,Conservative
GDAXI,2020-04-20,10550.499,10379.803152901786,167.92862239538772,Conservative
GDAXI,2020-04-21,10597.454,10426.7841796875,177.36614617045205,Conservative
GDAXI,2020-04-22,10191.529,10416.970703125,189.5964190503404,Conservative
GDAXI,2020-04-23,10358.027,10397.64174107143,187.39846884193682,Conservative
GDAXI,2020-04-24,10440.165,10372.087193080357,162.75025336730246,Conservative
GDAXI,2020-04-27,10271.495,10379.640345982143,155.50672041068287,Conservative
GDAXI,2020-04-28,10590.554,10428.531947544643,161.03765813228085,Conservative
GDAXI,2020-04-29,10714.806,10452.004324776786,190.97066517180605,Conservative
GDAXI,2020-04-30,11024.712,10513.04115513393,288.5534763768771,Conservative
GDAXI,2020-05-04,10786.427,10598.02650669643,264.69822290817945,Conservative
GDAXI,2020-05-05,10413.133,10605.898716517857,257.0807828260724,Conservative
GDAXI,2020-05-06,10667.667,10638.398995535714,246.8119947360244,Conservative
GDAXI,2020-05-07,10533.121,10675.774135044643,196.71622444429536,Conservative
GDAXI,2020-05-08,10691.428,10690.18470982143,193.0943204701282,Conservative
GDAXI,2020-05-11,10827.983,10706.352957589286,200.11034503173158,Conservative
GDAXI,2020-05-12,10752.771,10667.504324776786,147.4803047273036,Conservative
GDAXI,2020-05-13,10752.742,10662.69224330357,143.44772390462404,Conservative
GDAXI,2020-05-14,10479.986,10672.242745535714,125.11764746865067,Conservative
GDAXI,2020-05-15,10283.462,10617.35630580357,193.20477167397036,Conservative
GDAXI,2020-05-18,10402.1,10598.638950892857,208.469023106233,Conservative
GDAXI,2020-05-19,10951.035,10635.72572544643,247.21829990641496,Conservative
GDAXI,2020-05-20,10987.16,10658.465262276786,273.7471057488351,Conservative
GDAXI,2020-05-21,11148.822,10715.0439453125,331.3540812642867,Conservative
GDAXI,2020-05-22,10992.95,10749.359375,347.932236780279,Conservative
GDAXI,2020-05-25,11007.95,10824.782784598214,336.85496070386176,Conservative
GDAXI,2020-05-26,11307.649,10971.095284598214,280.2106501317991,Conservative
GDAXI,2020-05-27,11415.705,11115.896065848214,181.77778421590043,Conservative
GDAXI,2020-05-28,11572.65,11204.6982421875,232.55952106835264,Conservative
GDAXI,2020-05-29,11693.5,11305.603934151786,272.28484287260375,Conservative
GDAXI,2020-06-02,11509.423,11357.11830357143,271.7902873112713,Conservative
GDAXI,2020-06-03,11927.288,11490.595145089286,291.8282773481314,Conservative
GDAXI,2020-06-04,12315.025,11677.32017299107,344.881112523928,Conservative
GDAXI,2020-06-05,12326.291,11822.840401785714,376.3711856482251,Conservative
GDAXI,2020-06-08,12717.248,12008.775111607143,454.99733807366016,Conservative
GDAXI,2020-06-09,12711.537,12171.473214285714,476.18455996129035,Conservative
GDAXI,2020-06-10,12532.988,12291.400111607143,440.0886153251274,Conservative
GDAXI,2020-06-11,12451.4,12425.968331473214,273.684535401049,Conservative
GDAXI,2020-06-12,11896.53,12421.57435825893,283.10977567925283,Conservative
GDAXI,2020-06-15,11887.787,12360.540318080357,348.42668684974024,Conservative
GDAXI,2020-06-16,11831.874,12289.90931919643,402.45099225534307,Conservative
GDAXI,2020-06-17,12207.677,12217.11342075893,355.6332176968343,Conservative
GDAXI,2020-06-18,12276.607,12154.98060825893,286.0394089271559,Conservative
GDAXI,2020-06-19,12195.719,12106.799246651786,235.73677087822045,Conservative
GDAXI,2020-06-22,12248.716,12077.844308035714,195.34268906406066,Conservative
GDAXI,2020-06-23,12177.621,12118.00013950893,180.16001648568138,Conservative
GDAXI,2020-06-24,12429.482,12195.385184151786,181.13063714927785,Conservative
GDAXI,2020-06-25,12006.19,12220.287527901786,126.59861134564406,Conservative
GDAXI,2020-06-26,12108.27,12206.086495535714,133.6291916571571,Conservative
GDAXI,2020-06-29,12004.8955,12167.2705078125,148.3792502039173,Conservative
GDAXI,2020-06-30,12147.191,12160.33803013393,147.96163041765877,Conservative
GDAXI,2020-07-01,12217.316,12155.85239955357,145.28759974109033,Conservative
GDAXI,2020-07-02,12174.048,12155.34193638393,145.20462242953465,Conservative
GDAXI,2020-07-03,12501.866,12165.68247767857,168.6633104536757,Conservative
GDAXI,2020-07-06,12428.491,12226.011160714286,177.40619149575568,Conservative
GDAXI,2020-07-07,12640.199,12302.00111607143,225.8705689808526,Conservative
GDAXI,2020-07-08,12523.349,12376.065848214286,195.11918258130868,Conservative
GDAXI,2020-07-09,12413.559,12414.11830357143,166.99063982729808,Conservative
GDAXI,2020-07-10,12407.607,12441.302734375,143.4420292800869,Conservative
GDAXI,2020-07-13,12540.301,12493.624581473214,84.32684991102512,Conservative
GDAXI,2020-07-14,12695.778,12521.32631138393,114.08521265970028,Conservative
GDAXI,2020-07-15,12604.138,12546.418666294643,109.48713774850948,Conservative
GDAXI,2020-07-16,12834.825,12574.222377232143,153.24099188434795,Conservative
GDAXI,2020-07-17,12775.285,12610.213309151786,168.16038105243166,Conservative
GDAXI,2020-07-20,12829.198,12669.590401785714,160.3482316883539,Conservative
GDAXI,2020-07-21,12948.309,12746.833426339286,142.3333454179292,Conservative
GDAXI,2020-07-22,13065.315,12821.835518973214,153.2702096407955,Conservative
GDAXI,2020-07-23,13007.524,12866.370675223214,155.8080177707027,Conservative
GDAXI,2020-07-24,13013.371,12924.832589285714,111.4863593547493,Conservative
GDAXI,2020-07-27,12750.452,12912.779296875,126.4024552161717,Conservative
GDAXI,2020-07-28,12759.776,12910.563755580357,129.31639592630322,Conservative
GDAXI,2020-07-29,12744.67,12898.48828125,141.54862489728,Conservative
GDAXI,2020-07-30,12732.269,12867.625418526786,152.03913923420822,Conservative
GDAXI,2020-07-31,12297.068,12757.87583705357,238.3396113234426,Conservative
GDAXI,2020-08-03,12244.671,12648.896763392857,276.512341346205,Conservative
GDAXI,2020-08-04,12542.362,12581.609793526786,225.67297456962237,Conservative
GDAXI,2020-08-05,12499.667,12545.78334263393,214.00618702157965,Conservative
GDAXI,2020-08-06,12571.434,12518.877232142857,193.47232267756803,Conservative
GDAXI,2020-08-07,12503.223,12484.384765625,166.09427701259816,Conservative
GDAXI,2020-08-10,12586.071,12463.499441964286,136.23769185750223,Conservative
GDAXI,2020-08-11,12594.29,12505.959681919643,121.20988910010782,Conservative
GDAXI,2020-08-12,12837.452,12590.64271763393,115.15781527536889,Conservative
GDAXI,2020-08-13,12946.592,12648.38978794643,173.49044850967647,Conservative
GDAXI,2020-08-14,12898.499,12705.365792410714,181.79930255234456,Conservative
GDAXI,2020-08-17,12815.482,12740.229910714286,175.11196869527035,Conservative
GDAXI,2020-08-18,12832.671,12787.2939453125,141.92306810141588,Conservative
GDAXI,2020-08-19,12790.969,12816.565011160714,111.33906418823337,Conservative
GDAXI,2020-08-20,12884.029,12857.956333705357,54.05382940117354,Conservative
GDAXI,2020-08-21,12739.014,12843.89369419643,70.5614734559774,Conservative
GDAXI,2020-08-24,12682.487,12806.164481026786,76.82685816539706,Conservative
GDAXI,2020-08-25,12949.7,12813.478934151786,88.61576401811566,Conservative
GDAXI,2020-08-26,12955.563,12833.490513392857,103.68002210168923,Conservative
GDAXI,2020-08-27,13092.729,12870.6416015625,142.6180963654098,Conservative
GDAXI,2020-08-28,13000.278,12900.54296875,145.05102649283793,Conservative
GDAXI,2020-08-31,12946.743,12909.50209263393,145.7959173539628,Conservative
GDAXI,2020-09-01,12859.092,12926.65611049107,128.42233133145066,Conservative
GDAXI,2020-09-02,12885.292,12955.628208705357,76.56226043614578,Conservative
GDAXI,2020-09-03,13113.769,12979.06654575893,96.8662449947198,Conservative
GDAXI,2020-09-04,12958.339,12979.46303013393,96.7596321773303,Conservative
GDAXI,2020-09-07,12761.513,12932.146484375,111.93439167796659,Conservative
GDAXI,2020-09-08,13006.022,12932.967075892857,112.5365477623996,Conservative
GDAXI,2020-09-09,12868.867,12921.84193638393,114.77476601060853,Conservative
GDAXI,2020-09-10,13125.495,12959.89955357143,133.19024234644675,Conservative
GDAXI,2020-09-11,13103.779,12991.112025669643,138.29522006315844,Conservative
GDAXI,2020-09-14,13110.464,12990.639927455357,137.81151692307387,Conservative
GDAXI,2020-09-15,13100.436,13010.939453125,142.64133898947387,Conservative
GDAXI,2020-09-16,13123.477,13062.64857700893,94.70424889797765,Conservative
GDAXI,2020-09-17,13159.041,13084.508370535714,97.0853574144617,Conservative
GDAXI,2020-09-18,13113.881,13119.510323660714,19.744475883060154,Conservative
GDAXI,2020-09-21,13027.782,13105.551339285714,39.48273736206623,Conservative
GDAXI,2020-09-22,12460.163,13013.606166294643,247.21743899809496,Conservative
GDAXI,2020-09-23,12527.54,12930.331333705357,301.39529815218077,Conservative
GDAXI,2020-09-24,12550.366,12851.75,320.74071138096207,Conservative
GDAXI,2020-09-25,12517.469,12765.177455357143,316.9365379575002,Conservative
GDAXI,2020-09-28,12385.468,12654.6669921875,290.475362036605,Conservative
GDAXI,2020-09-29,12751.206,12602.85630580357,218.2917008301221,Conservative
GDAXI,2020-09-30,12718.927,12558.734095982143,132.40753113518917,Conservative
GDAXI,2020-10-01,12674.829,12589.400669642857,130.61984339216517,Conservative
GDAXI,2020-10-02,12645.036,12606.185825892857,128.8834342734457,Conservative
GDAXI,2020-10-05,12602.6045,12613.6484375,126.60489742637456,Conservative
GDAXI,2020-10-06,12734.885,12644.70786830357,125.7429239830218,Conservative
GDAXI,2020-10-07,12805.921,12704.77260044643,68.79620575516675,Conservative
GDAXI,2020-10-08,12832.808,12716.429966517857,83.34981314807068,Conservative
GDAXI,2020-10-09,12945.07,12748.73618861607,120.17173686795253,Conservative
GDAXI,2020-10-12,12953.215,12788.505580357143,136.5805679831609,Conservative
GDAXI,2020-10-13,13042.047,12845.221400669643,148.9454179098238,Conservative
GDAXI,2020-10-14,12926.189,12891.447823660714,104.75615420038545,Conservative
GDAXI,2020-10-15,12940.678,12920.84681919643,79.27231279479051,Conservative
GDAXI,2020-10-16,12616.864,12893.83872767857,136.50150717494998,Conservative
GDAXI,2020-10-19,12825.413,12892.78236607143,137.0799216194615,Conservative
GDAXI,2020-10-20,12756.392,12865.82826450893,143.4852928767191,Conservative
GDAXI,2020-10-21,12651.721,12822.75767299107,157.45278565649218,Conservative
GDAXI,2020-10-22,12476.181,12741.919642857143,170.79843747068108,Conservative
GDAXI,2020-10-23,12462.931,12675.739815848214,177.13165454295938,Conservative
GDAXI,2020-10-26,12554.146,12620.521065848214,136.3224140113353,Conservative
GDAXI,2020-10-27,12093.56,12545.763253348214,241.5425204786228,Conservative
GDAXI,2020-10-28,11998.687,12427.659458705357,280.92291664389654,Conservative
GDAXI,2020-10-29,11492.979,12247.171875,410.4955093302535,Conservative
GDAXI,2020-10-30,11537.939,12088.060267857143,442.1867494415508,Conservative
GDAXI,2020-11-02,11479.893,11945.7333984375,456.5462117650417,Conservative
GDAXI,2020-11-03,11703.999,11837.31459263393,399.84719897847947,Conservative
GDAXI,2020-11-04,11979.088,11755.163364955357,264.0317634705207,Conservative
GDAXI,2020-11-05,12211.352,11771.990792410714,291.5162020379193,Conservative
GDAXI,2020-11-06,12453.648,11836.9853515625,385.91586257266766,Conservative
GDAXI,2020-11-09,12385.793,11964.5302734375,400.53328320915523,Conservative
GDAXI,2020-11-10,12911.657,12160.775669642857,484.4318690294515,Conservative
GDAXI,2020-11-11,13017.453,12380.427176339286,472.68953902683404,Conservative
GDAXI,2020-11-12,13117.711,12582.386021205357,436.1064616062062,Conservative
GDAXI,2020-11-13,12962.236,12722.83579799107,361.3326532525606,Conservative
GDAXI,2020-11-16,12990.487,12834.140904017857,290.59339787371835,Conservative
GDAXI,2020-11-17,13042.354,12918.241629464286,243.49352754501052,Conservative
GDAXI,2020-11-18,13037.528,13011.3466796875,65.55210830005035,Conservative
GDAXI,2020-11-19,13106.318,13039.15541294643,56.93684626486007,Conservative
GDAXI,2020-11-20,12993.449,13035.726283482143,59.14189315981496,Conservative
GDAXI,2020-11-23,13047.62,13025.713309151786,47.792508758105456,Conservative
GDAXI,2020-11-24,13031.713,13035.63853236607,38.776798963140685,Conservative
GDAXI,2020-11-25,13186.717,13063.671316964286,63.64876325952995,Conservative
GDAXI,2020-11-26,13188.017,13084.48032924107,77.76373039655496,Conservative
GDAXI,2020-11-27,13192.391,13106.603515625,83.96157826553167,Conservative
GDAXI,2020-11-30,13239.784,13125.67006138393,97.88560972280793,Conservative
GDAXI,2020-12-01,13195.733,13154.567801339286,80.69543553324486,Conservative
GDAXI,2020-12-02,13285.496,13188.550083705357,78.19991677308576,Conservative
GDAXI,2020-12-03,13216.416,13214.936244419643,36.50653043783203,Conservative
GDAXI,2020-12-04,13163.444,13211.611607142857,40.361011541468514,Conservative
GDAXI,2020-12-07,13205.946,13214.17299107143,39.165278506842135,Conservative
GDAXI,2020-12-08,13175.404,13211.746372767857,41.212528609633075,Conservative
GDAXI,2020-12-09,13185.211,13203.9501953125,40.17333923964674,Conservative
GDAXI,2020-12-10,13243.497,13210.77357700893,42.53217002249965,Conservative
GDAXI,2020-12-11,13199.704,13198.517578125,26.899582211676172,Conservative
GDAXI,2020-12-14,13026.727,13171.41908482143,68.79077669309821,Conservative
GDAXI,2020-12-15,13134.252,13167.248744419643,70.22473760903732,Conservative
GDAXI,2020-12-16,13245.947,13172.963169642857,75.33973865392578,Conservative
GDAXI,2020-12-17,13421.739,13208.153878348214,120.60357817465493,Conservative
GDAXI,2020-12-18,13532.766,13257.80454799107,170.71488070700934,Conservative
GDAXI,2020-12-21,13528.366,13298.50013950893,198.4386615240534,Conservative
GDAXI,2020-12-22,13156.736,13292.361886160714,202.62444256545362,Conservative
GDAXI,2020-12-23,13335.436,13336.463169642857,165.33740300133536,Conservative
GDAXI,2020-12-28,13445.677,13380.952427455357,142.1278264554265,Conservative
GDAXI,2020-12-29,13631.924,13436.09193638393,155.28447359428054,Conservative
GDAXI,2020-12-30,13647.032,13468.276646205357,174.0298941040185,Conservative
GDAXI,2021-01-04,13623.131,13481.185965401786,182.744297469963,Conservative
GDAXI,2021-01-05,13628.119,13495.43638392857,190.75059238081354,Conservative
GDAXI,2021-01-06,13556.371,13552.527064732143,118.66944367946375,Conservative
GDAXI,2021-01-07,13747.81,13611.43763950893,92.38322385193965,Conservative
GDAXI,2021-01-08,13820.2295,13664.94517299107,88.77305819188608,Conservative
GDAXI,2021-01-11,13914.305,13705.28529575893,127.13668162606456,Conservative
GDAXI,2021-01-12,13832.851,13731.830775669643,132.242996381051,Conservative
GDAXI,2021-01-13,13826.756,13760.92006138393,126.62349338456575,Conservative
GDAXI,2021-01-14,13829.316,13789.662527901786,113.62227204453589,Conservative
GDAXI,2021-01-15,13869.493,13834.394252232143,50.66502955299131,Conservative
GDAXI,2021-01-18,13692.574,13826.503487723214,67.80097949100235,Conservative
GDAXI,2021-01-19,13751.575,13816.695731026786,73.57918440171015,Conservative
GDAXI,2021-01-20,13710.565,13787.590122767857,68.66531841360225,Conservative
GDAXI,2021-01-21,13799.392,13782.810267857143,66.10646968046557,Conservative
GDAXI,2021-01-22,13791.896,13777.830357142857,63.50608861018135,Conservative
GDAXI,2021-01-25,13772.427,13769.70326450893,59.32140975747057,Conservative
GDAXI,2021-01-26,13554.163,13724.65611049107,85.05782333567468,Conservative
GDAXI,2021-01-27,13747.793,13732.544503348214,84.14221998392973,Conservative
GDAXI,2021-01-28,13519.534,13699.395786830357,115.32479352165913,Conservative
GDAXI,2021-01-29,13578.916,13680.58872767857,123.63489531374786,Conservative
GDAXI,2021-02-01,13340.732,13615.065987723214,164.8479620883131,Conservative
GDAXI,2021-02-02,13518.942,13576.072544642857,147.40895850213658,Conservative
GDAXI,2021-02-03,13670.326,13561.486746651786,128.59235136391288,Conservative
GDAXI,2021-02-04,13785.786,13594.575753348214,153.73589856879005,Conservative
GDAXI,2021-02-05,13912.673,13618.13002232143,189.5762743336452,Conservative
GDAXI,2021-02-08,13932.1875,13677.080496651786,216.1094756815259,Conservative
GDAXI,2021-02-09,13945.094,13729.3916015625,232.11330194262183,Conservative
GDAXI,2021-02-10,13905.183,13810.02734375,162.065404710796,Conservative
GDAXI,2021-02-11,13834.957,13855.172293526786,99.34430182188419,Conservative
GDAXI,2021-02-12,13917.545,13890.4892578125,58.03301092153373,Conservative
GDAXI,2021-02-15,13925.5625,13910.457310267857,35.78479248803475,Conservative
GDAXI,2021-02-16,13983.142,13920.52427455357,45.188493057298196,Conservative
GDAXI,2021-02-17,13950.606,13923.155552455357,46.49810074027552,Conservative
GDAXI,2021-02-18,13815.977,13904.710239955357,59.99567309190229,Conservative
GDAXI,2021-02-19,13792.991,13888.682896205357,73.34811155167571,Conservative
GDAXI,2021-02-22,13866.411,13893.176339285714,70.41294681329722,Conservative
GDAXI,2021-02-23,13837.042,13881.67592075893,72.31795327612565,Conservative
GDAXI,2021-02-24,13768.799,13859.28111049107,80.29511370745746,Conservative
GDAXI,2021-02-25,13855.908,13841.104910714286,59.21875730308152,Conservative
GDAXI,2021-02-26,13774.216,13815.90625,38.90142268603982,Conservative
GDAXI,2021-03-01,13695.508,13798.69642857143,59.86437067148654,Conservative
GDAXI,2021-03-02,13867.684,13809.366768973214,65.10522707695816,Conservative
GDAXI,2021-03-03,13899.923,13814.15415736607,70.96719264464618,Conservative
GDAXI,2021-03-04,13957.003,13831.291434151786,89.48386220681435,Conservative
GDAXI,2021-03-05,13941.557,13855.971121651786,93.12505095977718,Conservative
GDAXI,2021-03-08,13825.255,13851.592075892857,93.8464186627511,Conservative
GDAXI,2021-03-09,14173.225,13908.593331473214,145.80769382837187,Conservative
GDAXI,2021-03-10,14245.864,13987.21568080357,159.496721040168,Conservative
GDAXI,2021-03-11,14377.477,14060.043247767857,205.55772851477275,Conservative
GDAXI,2021-03-12,14415.169,14133.649832589286,229.51909614997388,Conservative
GDAXI,2021-03-15,14374.44,14193.283761160714,230.20159218718473,Conservative
GDAXI,2021-03-16,14340.3,14250.2470703125,205.54402690887633,Conservative
GDAXI,2021-03-17,14405.991,14333.209402901786,90.3223112801181,Conservative
GDAXI,2021-03-18,14439.513,14371.250558035714,63.9323456475385,Conservative
GDAXI,2021-03-19,14586.048,14419.848214285714,80.00843350525584,Conservative
GDAXI,2021-03-22,14485.773,14435.31919642857,80.9149921762961,Conservative
GDAXI,2021-03-23,14523.5625,14450.803989955357,86.58888683940931,Conservative
GDAXI,2021-03-24,14515.063,14470.892996651786,82.11650554386591,Conservative
GDAXI,2021-03-25,14477.035,14490.42661830357,58.837248136529624,Conservative
GDAXI,2021-03-26,14484.009,14501.571986607143,46.211914918150434,Conservative
GDAXI,2021-03-29,14574.671,14520.880301339286,44.150622178768515,Conservative
GDAXI,2021-03-30,14639.016,14528.44712611607,59.16644863792085,Conservative
GDAXI,2021-03-31,14801.309,14573.52357700893,115.04574721250945,Conservative
GDAXI,2021-04-01,14826.915,14616.859654017857,146.04688661647586,Conservative
GDAXI,2021-04-06,14921.74,14674.956333705357,176.51312309173838,Conservative
GDAXI,2021-04-07,15009.598,14751.036690848214,191.1525450217762,Conservative
GDAXI,2021-04-08,15003.443,14825.241629464286,169.851105574567,Conservative
GDAXI,2021-04-09,15031.545,14890.509347098214,143.20883401849485,Conservative
GDAXI,2021-04-12,15053.406,14949.7080078125,101.4951226687296,Conservative
GDAXI,2021-04-13,15044.98,14984.518275669643,82.03630500600914,Conservative
GDAXI,2021-04-14,15061.193,15017.986607142857,47.57295419528949,Conservative
GDAXI,2021-04-15,15042.014,15035.168526785714,21.704541980809392,Conservative
GDAXI,2021-04-16,15076.331,15044.701869419643,23.204937644317756,Conservative
GDAXI,2021-04-19,15230.594,15077.151925223214,69.17766806018777,Conservative
GDAXI,2021-04-20,15186.309,15099.261021205357,76.51447924293159,Conservative
GDAXI,2021-04-21,15002.557,15091.996791294643,83.67246374073427,Conservative
GDAXI,2021-04-22,15039.687,15091.240513392857,84.19057050770586,Conservative
GDAXI,2021-04-23,15111.995,15098.49790736607,83.3542107690634,Conservative
GDAXI,2021-04-26,15100.474,15106.849330357143,79.59560026345578,Conservative
GDAXI,2021-04-27,15123.191,15113.543666294643,78.56500158778302,Conservative
GDAXI,2021-04-28,15084.284,15092.642299107143,59.34655600210386,Conservative
GDAXI,2021-04-29,15114.552,15082.391322544643,44.91316481298408,Conservative
GDAXI,2021-04-30,15002.649,15082.404575892857,44.885685436664126,Conservative
GDAXI,2021-05-03,14985.64,15074.68359375,56.582790030515454,Conservative
GDAXI,2021-05-04,15046.413,15065.314732142857,54.775778743706724,Conservative
GDAXI,2021-05-05,14740.374,15013.87193080357,131.547265797054,Conservative
GDAXI,2021-05-06,14980.301,14993.458984375,122.53404596905565,Conservative
GDAXI,2021-05-07,14986.676,14979.514927455357,115.84709261688664,Conservative
GDAXI,2021-05-10,15175.832,14988.269252232143,129.28797667741824,Conservative
GDAXI,2021-05-11,15198.19,15016.203683035714,152.03621838221326,Conservative
GDAXI,2021-05-12,14990.512,15016.899693080357,151.88405446691135,Conservative
GDAXI,2021-05-13,15005.383,15011.03822544643,151.3460144659928,Conservative
GDAXI,2021-05-14,15016.4375,15050.475864955357,94.26597708502428,Conservative
GDAXI,2021-05-17,15186.491,15079.931640625,100.67983871515145,Conservative
GDAXI,2021-05-18,15197.247,15110.013253348214,99.62472108621925,Conservative
GDAXI,2021-05-19,15212.305,15115.2236328125,104.4763927930244,Conservative
GDAXI,2021-05-20,14984.621,15084.71372767857,107.35412859096797,Conservative
GDAXI,2021-05-21,15170.411,15110.413643973214,102.46632002013087,Conservative
GDAXI,2021-05-25,15213.889,15140.2001953125,97.00602711972324,Conservative
GDAXI,2021-05-26,15269.648,15176.37318638393,90.1307027399292,Conservative
GDAXI,2021-05-27,15268.919,15188.14857700893,96.8099390236361,Conservative
GDAXI,2021-05-28,15236.966,15193.822684151786,98.57988130009575,Conservative
