Date,Predicted Prices,Mean,Std Deviation,Classification
2021-05-31,11270.876,,,Unknown
2021-06-01,11135.89,,,Unknown
2021-06-02,11044.357,11150.374348958334,113.95182673530162,Conservative
2021-06-03,10951.652,11043.966471354166,92.1192745377483,Conservative
2021-06-04,10859.267,10951.7587890625,92.54545606858272,Conservative
2021-06-07,10773.821,10861.580078125,88.93809719783249,Conservative
2021-06-08,10694.043,10775.710286458334,82.6280124613385,Conservative
2021-06-09,10618.819,10695.561197916666,77.51212894117359,Conservative
2021-06-10,10548.228,10620.36328125,72.91997469201138,Conservative
2021-06-11,10482.167,10549.737955729166,68.33869169052215,Conservative
2021-06-14,10420.37,10483.588216145834,63.940558257534995,Conservative
2021-06-15,10362.616,10421.7177734375,59.786783300303746,Conservative
2021-06-16,10308.708,10363.898111979166,55.84209093711551,Conservative
2021-06-17,10258.4375,10309.920572916666,52.09993943133352,Conservative
2021-06-18,10211.601,10259.58203125,48.56382717248402,Conservative
2021-06-21,10167.999,10212.679036458334,45.228882391463316,Conservative
2021-06-22,10127.445,10169.014973958334,42.0868343835773,Conservative
2021-06-23,10089.751,10128.3984375,39.13272984839247,Conservative
2021-06-24,10054.741,10090.645833333334,36.36031040135417,Conservative
2021-06-25,10022.243,10055.578450520834,33.761693007368,Conservative
2021-06-28,9992.096,10023.026692708334,31.330102938319683,Conservative
2021-06-29,9964.144,9992.827473958334,29.056716414563937,Conservative
2021-06-30,9938.156,9964.798502604166,26.97569032362811,Conservative
2021-07-01,9913.796,9938.698567708334,25.17820890849316,Conservative
2021-07-02,9891.007,9914.319661458334,23.579070324885357,Conservative
2021-07-05,9869.722,9891.508138020834,22.041385333955898,Conservative
2021-07-06,9849.841,9870.189778645834,20.58699949205074,Conservative
2021-07-07,9831.276,9850.279622395834,19.226412139478917,Conservative
2021-07-08,9813.948,9831.6884765625,17.94983751229306,Conservative
2021-07-09,9797.779,9814.334635416666,16.75187764628156,Conservative
2021-07-12,9782.698,9798.141927083334,15.628155697368209,Conservative
2021-07-13,9768.634,9783.037109375,14.57570854677022,Conservative
2021-07-14,9755.521,9768.951171875,13.591158529987995,Conservative
2021-07-15,9743.3,9755.818359375,12.669601104715076,Conservative
2021-07-16,9731.91,9743.5771484375,11.808107114332286,Conservative
2021-07-19,9721.3,9732.169921875,11.002300152020096,Conservative
2021-07-20,9711.415,9721.541666666666,10.249699022178767,Conservative
2021-07-21,9702.211,9711.641927083334,9.54645595266586,Conservative
2021-07-22,9693.64,9702.421875,8.889572483517204,Conservative
2021-07-23,9685.659,9693.836588541666,8.277636179766173,Conservative
2021-07-26,9678.23,9685.843098958334,7.706236071146636,Conservative
2021-07-27,9671.316,9678.402018229166,7.172925441401434,Conservative
2021-07-28,9664.882,9671.476236979166,6.675751559742872,Conservative
2021-07-29,9658.895,9665.030924479166,6.212279386346417,Conservative
2021-07-30,9653.324,9659.033528645834,5.780062194337624,Conservative
2021-08-02,9648.143,9653.453776041666,5.377147275237442,Conservative
2021-08-03,9643.306,9648.257486979166,5.010265715543726,Conservative
2021-08-04,9638.789,9643.412434895834,4.677671818874108,Conservative
2021-08-05,9634.576,9638.890299479166,4.365626548107427,Conservative
2021-08-06,9630.645,9634.669921875,4.073074897126373,Conservative
2021-08-09,9626.977,9630.732421875,3.8005669622818803,Conservative
2021-08-10,9623.555,9627.05859375,3.5456336449928547,Conservative
2021-08-11,9620.361,9623.630859375,3.3082749394692925,Conservative
2021-08-12,9617.384,9620.433268229166,3.0860781609663763,Conservative
2021-08-13,9614.606,9617.450520833334,2.87802169788533,Conservative
2021-08-16,9612.016,9614.668619791666,2.6846220590693664,Conservative
2021-08-17,9609.6,9612.073893229166,2.503926499784621,Conservative
2021-08-18,9607.347,9609.653971354166,2.334947323073165,Conservative
2021-08-19,9605.245,9607.397135416666,2.177684524527212,Conservative
2021-08-20,9603.286,9605.292643229166,2.030690590576245,Conservative
